,text,favorite_count,retweet_count,created_at
749,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:37:29+00:00
750,@Theoladeledada Data science pls,0,0,2023-01-05 17:37:28+00:00
751,"RT @python_spaces: If you are looking for remote jobs in Data Science, open this. 

A Thread 🧵👇 https://t.co/g1pbtRI434",0,25,2023-01-05 17:37:27+00:00
752,"RT @ezekiel_aleke: Free certifications in 2023:

Python, Data Science, ML, AI:
~ https://t.co/cwZyia9NCq
~ https://t.co/UTmBk1cfiW
~ https:…",0,1125,2023-01-05 17:36:45+00:00
753,"Prof. Dr. Stefan Kraus, Hochschule Mannheim, Fakultät für Informatik

Fachgebiete:
- IT in der Intensivmedizin
- Klinische Entscheidungsunterstützung
- Medical Data Science https://t.co/UoMmxSAtDQ https://t.co/BNL4HpabUN",101,27,2023-01-05 17:36:26+00:00
754,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 17:36:06+00:00
755,"RT @mdancho84: The career path for a data scientist... 

And many think these numbers are low. 🙄

Article: https://t.co/gTQ4Zgud0S

#rstats…",0,9,2023-01-05 17:36:01+00:00
756,RT @SpaceRef: NASA RFI: Scientific Data and Computing Architecture to Support Open Science https://t.co/W7ANkxxuJG #NASA #OpenScience https…,0,3,2023-01-05 17:35:26+00:00
757,"RT @SwissCognitive: Business Intelligence key components and architecture🤖💼

Credit: data_science_school

#Data #DataScience #BI #BusinessI…",0,9,2023-01-05 17:34:41+00:00
758,"RT @Theoladeledada: In 2023, try to learn the basics of Data Analytics. You can learn any of these:

- AI
- Machine learning
- Data Science…",0,396,2023-01-05 17:34:29+00:00
759,"📢🛰️🌳Our new paper led by @nathanborgesgo1 showed that #Amazon forest dry-season #GREENUP observed by MODIS is supported by Landsat-8, and is INDEPENDENT of data artifacts.

🍃Our findings support that leaf age, not leaf area, drives EVI variability.

📎https://t.co/AXAfmGTpPB https://t.co/oTP0EzmgpF",17,5,2023-01-05 17:34:11+00:00
760,"RT @BatteryVentures: The outlook for IT careers is promising, particularly for professionals who specialize in AI, data science and DevOps,…",0,1,2023-01-05 17:34:05+00:00
761,"The internet is like a giant behavioral science laboratory, but there are so many data sets that humans alone can't possibly hope to analyze them all. That's where AI comes in.",0,0,2023-01-05 17:33:49+00:00
762,"@Capellarec Science progresses. In early days, covid was a moving target. The public expect scientists 2 get things right, 1st time. &amp; if we modify our opinions, we r thought 2 be lying. As data accumulates, advice changes. Its now accumulated
Long covid is real &amp; the vaccines generally safe",0,0,2023-01-05 17:33:42+00:00
763,"RT @DataScienceDojo: 🔥 Get started with data science this new year with our data science pathway 2023: https://t.co/pL4VeCN7Bl

#DataScienc…",0,158,2023-01-05 17:33:39+00:00
764,"RT @Analytics_699: Top 10 Data Science Tools to learn in 2023 ▶️

#Analytics #MachineLearning #AI #Python #Serverless #JavaScript
#flutter…",0,41,2023-01-05 17:33:31+00:00
765,"@CPOntario College of Physicians have been infiltrated with radical left wokeness. The “inclusive” Left are targeting JP because he won’t subscribe to anything except facts,data,science and biology. Wake up CANADIANS! Bill-C11 is baby steps toward this insanity.",0,0,2023-01-05 17:33:23+00:00
766,"RT @Cie_4f: @hugues_fn Je fais un master en statistiques. Et je recherche idéalement un stage en data science, analyse de données. Je reste…",0,5,2023-01-05 17:33:15+00:00
767,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:32:57+00:00
768,"@liliceberg1of1 @mnmattvike @HarrisonKrank I’m trollin? lol I’ll stick to the non-conspiracy related topics lol the GOP has gone off the rails w facts, science, history, data, research, etc. in the last 7yrs. the whole athletes droppin thing bein related to vacs is a huge load of debunked garbage that kills brain cells",2,0,2023-01-05 17:32:56+00:00
769,RT @c_rands: Great opportunity in our team at AstraZeneca for a junior bioinformatian who enjoys working on computational pipelines and dat…,0,4,2023-01-05 17:32:20+00:00
770,@BronzeTalos @JJ72092240 @Saffiya_Khan1 @OwenJones84 @RobbieRinder Do they not share links to the data that backs up their theories? I see plenty of that.  It’s easy to just fob them off because who would want to see both sides of the science.,0,0,2023-01-05 17:32:19+00:00
771,"We’re all potential collectors of data that can add a dimension to #EUresearch projects.

💡How can participation empower volunteers? What’s the benefit for scientists?

▶️#CitizenScience #Citizens

🎧 It’s on #CORDIScovery podcast https://t.co/XQxSkfBkcS https://t.co/epr4x0SUK5",0,1,2023-01-05 17:32:16+00:00
772,Great opportunity in our team at AstraZeneca for a junior bioinformatian who enjoys working on computational pipelines and data #bioinformatics #genomics https://t.co/tP1Hboarfa,5,4,2023-01-05 17:32:13+00:00
773,RT @SpaceRef: NASA RFI: Scientific Data and Computing Architecture to Support Open Science https://t.co/W7ANkxxuJG #NASA #OpenScience https…,0,3,2023-01-05 17:32:11+00:00
774,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 17:32:02+00:00
775,"New Job Posting at Dalhousie University @DalPathology @DalMedSchool @DalhousieU  - Assistant/Associate Professor &amp; Tier 2 Canada Research Chair in Biomedical Data Science and Personalized Medicine
https://t.co/KjssL0ERdW",5,4,2023-01-05 17:32:01+00:00
776,"#IndianScienceCongress
Data and technology have the power to take India's science to new heights https://t.co/hOPSoy2NtO",0,0,2023-01-05 17:31:59+00:00
777,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 17:31:47+00:00
778,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 17:31:43+00:00
779,RT @coopSpeak: Imagine telling us a new variant is “good news”. I’m looking back on what the CMOHs across the country had been telling or n…,0,15,2023-01-05 17:31:12+00:00
780,"RT @paulabartabajo_: Overwhelmed by the massive amount of Data Science courses to choose from? 🤯

There is a better way to learn data scien…",0,32,2023-01-05 17:30:57+00:00
781,RT @LinfieldUniv: Cozine Creek runs next to the @McMinnvilleOR Linfield campus so the environmental science senior capstone class took a fu…,0,3,2023-01-05 17:30:49+00:00
782,7 Tips To Produce Readable #DataScience Code #KDnuggets https://t.co/a2ybwKojfN,1,0,2023-01-05 17:30:31+00:00
783,@joanarcxavier @Eloi_CC @oolen_org I'm generally skeptical of how much astrochemistry matters for origins but if you wanted to constrain the bulk composition of Earth you need astronomical data. Maybe that's planetary science but many astronomers would disagree.,2,0,2023-01-05 17:30:06+00:00
784,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:30:02+00:00
785,NASA RFI: Scientific Data and Computing Architecture to Support Open Science https://t.co/W7ANkxxuJG #NASA #OpenScience https://t.co/g7gyrGtP1q,3,3,2023-01-05 17:29:44+00:00
786,RT @narendramodi: Indian science is all set to grow further because of the access to data and proficiency of technology. https://t.co/5dnHh…,0,1943,2023-01-05 17:29:15+00:00
787,"RT @data_corps: Passionate about bringing #data #science to your class? Visit NSDC Educator Central for #datascience curricula, datasets an…",0,1,2023-01-05 17:28:55+00:00
788,This paper was the final piece of work before I took sail out for my next adventures in Data Science/Bioinformatics. Tunc Out. (6/6),2,0,2023-01-05 17:28:40+00:00
789,"RT @SwissCognitive: The map of #MachineLearning 🗺️🤖🖥️

By data science beginners

#ML #DataScience #AI #PyTorch #Python #TensorFlow #CloudC…",0,11,2023-01-05 17:28:33+00:00
790,"RT @SwissCognitive: The map of #MachineLearning 🗺️🤖🖥️

By data science beginners

#ML #DataScience #AI #PyTorch #Python #TensorFlow #CloudC…",0,11,2023-01-05 17:28:31+00:00
791,RT @narendramodi: Indian science is all set to grow further because of the access to data and proficiency of technology. https://t.co/5dnHh…,0,1943,2023-01-05 17:28:26+00:00
792,"That is why smokers who switch to #vaping have so much success, you can gradually step down your nicotine. 
AND according to data and science provided by @RCPhysicians it's proven to be 95% safer!
#SwitchingISQuitting https://t.co/Ry8drw9EII",3,1,2023-01-05 17:28:18+00:00
793,"@markvanlaere @pharmongsu @marsh_capital @dividendgrowth1 @qcapital2020 @pmarca what are your plans then? i could do with assurance. everyone around me thinks im being paranoid about this. but i just want to live a fun life and get rewarded for the 12 years of hardcore studying.

i even picked up a data science course lol. like that would help.",0,0,2023-01-05 17:28:05+00:00
794,"@WLDB1988 @gmforbes35 @brianlilley @jordanbpeterson C11 has everything to do with silencing everyday Canadians. Radical left wokeness does not subscribe to basic data,facts, science or biology. Wake up Canada, we’re baby steps to end of free speech. Liberals are anything but liberal. Pure evil.",0,0,2023-01-05 17:27:29+00:00
795,"RT @bobbyfijan: I'd love to see an architect with a data science background demonstrate how design increases rent in apartment buildings

M…",0,13,2023-01-05 17:27:13+00:00
796,"@sgldswrth @NASAPersevere You clearly don’t understand science and data gathering.  Worry about your car in footprint.  Im
sure it could use improvement!",1,0,2023-01-05 17:26:49+00:00
797,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:26:25+00:00
798,@LostSoulCracker @youknow714 @Ajohnso50141696 @MAGA_Translator @Caperloo5 @RealWmGClark @GThonks @ruxcytbl @neal_cowboy @CalvinE43701301 @TheLandomatic @8BrianVogel4 @AgainMothra @rosegar17673310 @AFreeQueen @MamieWhiteesq @VinceGottalotta @katgirlsc @NaylorFran @p11b30 @TShadowKnow @lavenlarose @JimJimlund12 @JamesCa70626795 @Julie_NoNumbers @SpiralWrap53 @itisjustmebabe @Sasquatch4eva @TyefiaM @OriginalGoalie @kevinoler @JoSchmo79 @TruthPyRate @GeorgeLouvis @soonerman_mike1 @Nater69915279 @_MAGAPatriot_ @TiltingAtPcaps @NewbombTurk71 @BlackCa28867722 @jbizzy6969 @PhilipEMSkinne1 @BconnectedJ @terrell4life @DocDeezWhat @bombaybadboy @GhostAgent666 @ScottQHoward @LokeyMJB @ProGunOne1776 It's hard for the science to be settled as to a virus which has mutated this many times. Getting the vax initially stood to protect others because the data as to the initial virus supported that.,1,0,2023-01-05 17:26:20+00:00
799,https://t.co/IVMgzGbiIn https://t.co/Z7rKQrj6AX,0,0,2023-01-05 17:26:14+00:00
800,@birdlifecyprus Interesting hypothesis that DDT caused the loss of Dippers: our data from the 1990s illustrated how their eggs were contaminated by OC pesticides - but I wonder whether water abstraction and climate change haven’t also affected Mediterranean populations? https://t.co/DfybZQbD9a,0,0,2023-01-05 17:25:53+00:00
801,"@RobertHefnerV @JoeBiden @antonioguterres 1. Old testament - new data has come in since then
2. God gave us the power to make sure it didn't happen, free will, poor organization &amp; greed defeated God's plan
3. The Bible isn't a science book
4. God doesn't exist",0,0,2023-01-05 17:25:52+00:00
802,"@bc_perspective You know, it makes me think that maybe this is a good thing. Once these charges go to court then all the science and data can be entered into the permanent record and future generations will know who did what and why. And who just played along for money or ‘following orders’.",2,0,2023-01-05 17:25:37+00:00
803,Generating clustered data with marginal correlations | R-bloggers #datascience https://t.co/iRCCZueQBq,0,0,2023-01-05 17:25:10+00:00
804,"RT @Kynsofficial: I want to learn

—&gt;App Development(Flutter/Dart)
—&gt;Web Development
—&gt;UI/UX 
—&gt;Data Science and Analysis
—&gt;Software Engine…",0,473,2023-01-05 17:24:46+00:00
805,How to Get Your First Job in Data Science without Any Work Experience https://t.co/2aN8H5m49o  #DataScience,0,0,2023-01-05 17:24:43+00:00
806,"RT @ezekiel_aleke: Free certifications in 2023:

Python, Data Science, ML, AI:
~ https://t.co/cwZyia9NCq
~ https://t.co/UTmBk1cfiW
~ https:…",0,1125,2023-01-05 17:24:36+00:00
807,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 17:23:11+00:00
808,"Today, we are revealing a set of NFT utility data and insights after comparing trading volumes from OpenSea’s top 100 collections of all-time with those over a 30-day analysis period.

🗞️ Read all about: https://t.co/OTykrLAUPm | #nfts #nftcommunity #nftutility https://t.co/8mGI8HG5f3",2,0,2023-01-05 17:23:02+00:00
809,"RT @DundeeWater: 📢We're hiring! 

Please see and share this exciting opportunity to join us as a Postdoctoral Research Fellow in Global Wat…",0,16,2023-01-05 17:22:50+00:00
810,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 17:22:41+00:00
811,"RT @BearTrust: PERU - ""These spectacled bears are threatened by habitat loss and fragmentation from the alarming pace of agricultural devel…",0,4,2023-01-05 17:22:25+00:00
812,"RT @DundeeWater: 📢We're hiring! 

Please see and share this exciting opportunity to join us as a Postdoctoral Research Fellow in Global Wat…",0,16,2023-01-05 17:22:21+00:00
813,"RT @BrondbyIF: Vil du være en del af Skandinaviens førende data science enhed?

Brøndby IF søger en Junior Data Scientist til et lønnet stu…",0,3,2023-01-05 17:22:02+00:00
814,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:21:59+00:00
815,"RT @tut_ml: Learn Statistics for Data Science with these FREE Courses
https://t.co/Gd5r9O5xEh

#Machinelearning #100DaysOfCode #AI #IoT #10…",0,30,2023-01-05 17:21:56+00:00
816,"RT @jamesxlima: 🐍 Python Data Science Handbook by Jake VanderPlas (@jakevdp)

This books highlights all the essential tools and methods for…",0,1,2023-01-05 17:21:03+00:00
817,"@Theoladeledada I have learnt Excel, I want to go further and learn Data science. Kindly help with resources to learn this.",0,0,2023-01-05 17:20:37+00:00
818,"RT @EmreSevinc: Quality threads like these, this is why I'm still here. #probability #Statistics #data #BigData #Science",0,1,2023-01-05 17:20:18+00:00
819,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:20:13+00:00
820,"RT @tunguz: Here is a snapshot of a (small) subset of all of my Coding, Data Science and Machine Learning books. I believe that this collec…",0,1059,2023-01-05 17:20:02+00:00
821,@Yathatsbullsh_t @Blake_S_Davis @billmaher @mtaibbi @RealTimers @hbomax @bariweiss @elonmusk Maybe you’re not but the person I replied to definitely was.People can change their minds as new data and information becomes available. Science has work this way throughout history. Saying you are shutting out people that believe from the beginning is ignorant,0,0,2023-01-05 17:19:57+00:00
822,"RT @CStoreNews_: 𝐓𝐨𝐩 𝟏𝟎 𝐓𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐢𝐞𝐬 𝐭𝐨 𝐥𝐞𝐚𝐫𝐧 𝐢𝐧 𝟐𝟎𝟐𝟑

1. AI &amp; Machine Learning 
2. Cyber Security 
3. Metaverse 
4. Devops 
5. Full-Stack…",0,179,2023-01-05 17:19:54+00:00
823,"@ImullerTon @monark Me fala ai quem financia isso, pq da ultima vez o zuck baniu todo mundo a pedido do FBI, só provando que na real o que vc chama de data science é na verdade as pessoas mesmas compartilhando",0,0,2023-01-05 17:19:49+00:00
824,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:19:41+00:00
825,"RT @DiegoAndres: 🚀Hilo con los catorce cursos gratis de Google para 2023 🚀

(Google Cloud, Marketing Digital, Inteligencia Artificial, Data…",0,783,2023-01-05 17:19:40+00:00
826,"RT @tut_ml: Step-by-Step Roadmap to learn Data Science From Scratch for FREE- https://t.co/jckWjPTzyW

#DataScientist #Programming #Coding…",0,239,2023-01-05 17:19:30+00:00
827,@FranklyErin @ROGDOG001 @john_linnus @GenralDisarray9 @DonF39 @cory9millz @TVext One of the other link brings you to the Good Science Data that includes the following deaths as “young athletes who died from the vaccine “ https://t.co/6PvOXlpAdT,0,0,2023-01-05 17:19:19+00:00
828,"RT @avikumart_: Kaggle is the home of data science with excellent resources to learn all things data sci🏡🐍🤖

Here are the top curated guide…",0,78,2023-01-05 17:19:17+00:00
829,@tacticsarchive @DevilsITDPod Thanks for the tip. Interesting for me and even more so for the United mad son who is planning on studying Data Science next year.,2,0,2023-01-05 17:19:16+00:00
830,"RT @ItaiYanai: To increase our innovative thinking we need to allow time for the creative process: using analogies, finding new questions,…",0,72,2023-01-05 17:18:46+00:00
831,"One of the most confusing things about the data science field has to be the job role names.

Read more 👉 https://t.co/zbJiQEt6l3

#DataScienceField #DataScience #DataEngineering #Shecancode #Womenintech https://t.co/1TkUelzoSf",1,0,2023-01-05 17:18:25+00:00
832,@Randy_Au @vboykis the thread below was full of examples of what this would be for data science--this post reminds me of that thread,0,0,2023-01-05 17:18:24+00:00
833,"RT @avikumart_: Kaggle is the home of data science with excellent resources to learn all things data sci🏡🐍🤖

Here are the top curated guide…",0,78,2023-01-05 17:17:40+00:00
834,"@BjornLomborg being fundamentally wrong is an important component of science.

Science is the process of only letting the ideas that describe observable data prevail.",1,0,2023-01-05 17:17:39+00:00
835,"RT @mogurin_rika: 【はじめて小学校理科を指導する人】
この資料めっちゃ分かりやすくまとまってる🙄下手に理科の本買うより、これ見た方が良さそう…🙄啓林館使ってないから知らなかった😇
https://t.co/75FxRlHKoa",0,80,2023-01-05 17:17:21+00:00
836,"This annual count dates back to 1900, and the data collected continues to be valuable for scientists and conservationists. https://t.co/hcBX0Pe1Nc",1,0,2023-01-05 17:17:00+00:00
837,"The multi disciplinary approach has been particularly satisfying.

Different practices - Design, Data science, and @B_I_Tweets - have led elements of the project, which have informed each other.

It's also rooted the project in what actual people want and think - which is useful!",0,0,2023-01-05 17:16:28+00:00
838,"RT @avikumart_: Kaggle is the home of data science with excellent resources to learn all things data sci🏡🐍🤖

Here are the top curated guide…",0,78,2023-01-05 17:16:18+00:00
839,"RT @LauraMiers: Sounds like a surge to me. 

“In the Northeast, XBB.1.5 has the highest regional proportion, accounting for 75% of cases, a…",0,27,2023-01-05 17:16:14+00:00
840,"@shadmbrooks @ceno02 the kid that gets money off of ai said it so it must be true!
more data = better models, this is the basics of all of data science and almost always true.",0,0,2023-01-05 17:15:57+00:00
841,RT @GET_Hg: @GET_Toulouse &amp; @FuncEcolEnv alumni Chuxian Li and Maxime Enrico lead our new @_IPEV &amp; @INSU_CNRS paleo-Hg isotope study of Hol…,0,5,2023-01-05 17:15:35+00:00
842,"RT @GeeksAcademyEu: Specialized yourself in #DataAnalysis with #Python, a versatile #ProgrammingLanguage and the undisputed protagonist for…",0,1,2023-01-05 17:15:32+00:00
843,"RT @python_spaces: If you are looking for remote jobs in Data Science, open this. 

A Thread 🧵👇 https://t.co/g1pbtRI434",0,25,2023-01-05 17:15:31+00:00
844,RT @narendramodi: Indian science is all set to grow further because of the access to data and proficiency of technology. https://t.co/5dnHh…,0,1943,2023-01-05 17:15:27+00:00
845,"Specialized yourself in #DataAnalysis with #Python, a versatile #ProgrammingLanguage and the undisputed protagonist for #DataScience and #ArtificialIntelligence. ➡ https://t.co/FUKzRzuyWu #TensorFlow #pandas #matplotlib #scikit #MachineLearning #deeplearning #IA #اقتصادالبيانات https://t.co/tnj7Eqram8",0,1,2023-01-05 17:15:26+00:00
846,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 17:15:26+00:00
847,"RT @hasantoxr: 10. Introduction to Data Science with Python

Join Harvard University instructor Pavlos Protopapas in this online course to…",0,12,2023-01-05 17:14:49+00:00
848,"RT @hasantoxr: 4. Introduction to Programming with Python

An introduction to programming using Python, a popular language for general-purp…",0,7,2023-01-05 17:14:27+00:00
849,"@ABC7NY Everything was made up. Pay attention. It was said and confirmed space was just made up no science, masks don’t work and neither do shots if you look at data and people. Boosted mean nothing. No tests on if stop transmission from Pfizer. We see it doesn’t.Mask don’t stop anything",0,0,2023-01-05 17:14:12+00:00
850,"RT @polskycenter: Join us virtually next Thursday for an info session on Transform, the new data &amp; AI accelerator at Polsky! In collaborati…",0,4,2023-01-05 17:13:46+00:00
851,“Attended today’s session and felt great that such platforms are helping women who are eager to learn data science from experts in the field and I felt really encouraged. Thanks #womenempowerment #happiness #genderequality” — @beenishmm2023 https://t.co/LboszMSaAZ,0,0,2023-01-05 17:13:40+00:00
852,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:13:20+00:00
853,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:13:16+00:00
854,"RT @vert_kin: New paper out 🥳
cw: dead animals

How does 📈 recreational traffic in the mountains affect small mammals? 

We used 30 yrs of…",0,5,2023-01-05 17:13:00+00:00
855,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 17:12:55+00:00
856,"RT @paulabartabajo_: Overwhelmed by the massive amount of Data Science courses to choose from? 🤯

There is a better way to learn data scien…",0,32,2023-01-05 17:12:50+00:00
857,@NiharKundal Maine https://t.co/Uf5LJy35RE Kiya puch raha hai no tahi B.E Kiya hai......devloper plus data science..... Coding sekhke tu bhi apply kr sakta hai,1,0,2023-01-05 17:12:48+00:00
858,"RT @s_r_constantin: Erik Hoel proposes something I’ve suspected all along: dreams are data augmentation!

In dreams, your brain mashes up,…",0,169,2023-01-05 17:12:44+00:00
859,RT @narendramodi: Indian science is all set to grow further because of the access to data and proficiency of technology. https://t.co/5dnHh…,0,1943,2023-01-05 17:12:33+00:00
860,"RT @tut_ml: Learn Statistics for Data Science with these FREE Courses
https://t.co/Gd5r9O5xEh

#Machinelearning #100DaysOfCode #AI #IoT #10…",0,30,2023-01-05 17:12:16+00:00
861,"RT @kdnuggets: A Solid Plan for Learning Data Science, Machine Learning, and Deep Learning https://t.co/uQgTFMQpKQ https://t.co/5hgzU3YsuN",0,2,2023-01-05 17:11:41+00:00
862,"RT @paulabartabajo_: Overwhelmed by the massive amount of Data Science courses to choose from? 🤯

There is a better way to learn data scien…",0,32,2023-01-05 17:11:30+00:00
863,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:11:28+00:00
864,"RT @BigramPoetry: A Bigram Poem inspired by Datascience__:
 Machine Learning 
 Learning Introduction 
 Introduction for 
 for Everyone 
 Ev…",0,1,2023-01-05 17:11:18+00:00
865,"A Bigram Poem inspired by Datascience__:
 Machine Learning 
 Learning Introduction 
 Introduction for 
 for Everyone 
 Everyone Course 
 Course #machinelearning 
 #machinelearning #deeplearning 
   - Data science",0,1,2023-01-05 17:11:12+00:00
866,"RT @DataTalks4: Learn about Classification and Regression in this latest video - 
Classification vs Regression in Data Science: A Comprehen…",0,1,2023-01-05 17:10:56+00:00
867,"RT @zerdeve: “For many Big Data out there, however, they are either self-Reported or administratively Recorded, with no consideration for p…",0,2,2023-01-05 17:10:47+00:00
868,"RT @ItaiYanai: To increase our innovative thinking we need to allow time for the creative process: using analogies, finding new questions,…",0,72,2023-01-05 17:10:44+00:00
869,RT @VPrasadMDMPH: I would also be terrified to publish a flimsy basic science study that will crash and burn when someone uses a control of…,0,20,2023-01-05 17:10:36+00:00
870,"It’s not too late to register for the Geospatial Data Science/Spatial Equity Workshop happening on Friday, January 20th! Contact TurnerT@hssu.edu to register before January 15th. #HSSUismyHBCU 🐝 https://t.co/8HzdEGuwah",0,0,2023-01-05 17:10:29+00:00
871,RT @theoceanrace: #TheOceanRace features an ambitious science programme in which data is collected along the route to help grow understandi…,0,8,2023-01-05 17:10:25+00:00
872,"Quality threads like these, this is why I'm still here. #probability #Statistics #data #BigData #Science https://t.co/JDE6xLBGSh",1,1,2023-01-05 17:10:13+00:00
873,RT @theoceanrace: #TheOceanRace features an ambitious science programme in which data is collected along the route to help grow understandi…,0,8,2023-01-05 17:10:11+00:00
874,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 17:10:07+00:00
875,"@turquoiselau @JaneHogarth84 @QuackDetector No, I read the studies and the science.

You have simply been lied to, by a multinational billion dollar company, with enormous financial incentives, that makes money off of you.

But you still trust this faceless company, even though they manipulated data in their trial. 🤣🤡",0,0,2023-01-05 17:09:48+00:00
876,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:09:38+00:00
877,"RT @seoscottsdale: 𝐓𝐨𝐩 𝟏𝟎 𝐓𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐢𝐞𝐬 𝐭𝐨 𝐥𝐞𝐚𝐫𝐧 𝐢𝐧 #𝟐𝟎𝟐𝟑
1. #AI &amp; #MachineLearning 
2. #CyberSecurity 
3. #Metaverse 
4. Devops 
5. Full-St…",0,5,2023-01-05 17:09:15+00:00
878,"RT @FairTaxCanada: ""the problem is much bigger than tax avoidance...it’s time for engaged citizens of the world—members of both the scienti…",0,1,2023-01-05 17:08:57+00:00
879,"@sisboombahbah @RealScarey I’m just looking at data and eliminating hypotheses - which is how science works, process of elimination.",0,0,2023-01-05 17:08:57+00:00
880,"RT @mdancho84: The most hated plot by data scientists...

But businesses love it. ❤️ 

Article: https://t.co/TTaYcN5XK0 

#rstats #datascie…",0,26,2023-01-05 17:08:41+00:00
881,"RT @vitaminfeminin: Eine junge Frau aus meinem Bekanntenkreis, studiert ihren
Bachelor ""Künstliche Intelligenz und Data Science"", Dual. Als…",0,1,2023-01-05 17:08:40+00:00
882,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 17:08:27+00:00
883,"RT @SwissCognitive: Business Intelligence key components and architecture🤖💼

Credit: data_science_school

#Data #DataScience #BI #BusinessI…",0,9,2023-01-05 17:08:07+00:00
884,"RT @SwissCognitive: The map of #MachineLearning 🗺️🤖🖥️

By data science beginners

#ML #DataScience #AI #PyTorch #Python #TensorFlow #CloudC…",0,11,2023-01-05 17:07:56+00:00
885,@ryxcommar Isn't Stitch Fix more of an ML/recommender system business model? Not sure how that relates to the data science roles you criticize - i.e. decision support.,3,0,2023-01-05 17:07:50+00:00
886,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 17:07:44+00:00
887,"RT @EcoAndrewTRC: ""GIS"" is a term for all geospatial data science which means if you're solving a spatial problem in R or Python, you're do…",0,43,2023-01-05 17:07:40+00:00
888,"RT @ezekiel_aleke: Free certifications in 2023:

Python, Data Science, ML, AI:
~ https://t.co/cwZyia9NCq
~ https://t.co/UTmBk1cfiW
~ https:…",0,1125,2023-01-05 17:07:01+00:00
889,"Dec 2022 was an exciting month for us with science &amp; discussions on automating cell-based assays using ECMs and hydrogels. Check out the webinar on-demand https://t.co/UvOQHWMx6D or download the appnote to see the data https://t.co/mDOxDGvgmi
#3dcellassay #pumasystem #flowchip https://t.co/bCUUVTZuRH",0,0,2023-01-05 17:06:48+00:00
890,"RT @s_r_constantin: Erik Hoel proposes something I’ve suspected all along: dreams are data augmentation!

In dreams, your brain mashes up,…",0,169,2023-01-05 17:05:41+00:00
891,"RT @Randy_Au: Normally Thursday posts are for paid subs only, but this one is free. Some thoughts on how #datascience is a bit too obsessed…",0,3,2023-01-05 17:04:59+00:00
892,RT @SalvatoreP1987: #fitness #vegan #influencer I've been following Penny Stock Data Science on youtube I think they are going to help me f…,0,1,2023-01-05 17:04:52+00:00
893,RT @Theoladeledada: Testimonies like this make me happy. Learn a tech skill today; especially Data Science. It will really help you. https:…,0,6,2023-01-05 17:04:52+00:00
